feature,blue=north
pork_roll,-2.357768817092941
wawa_id,-1.6499792755521354
drawer,-0.7748934489708444
occu_educational/healthcare/social,-0.2885413916942051
dunkin_id,-0.2880019815166231
occu_Wholesale trade,-0.2534110483504235
calm-no-l,-0.20251771346058048
occu_transport/warehouse/utils,-0.15254548801080023
occu_production/transport/materials,-0.13335933467799974
almond-no-l,-0.08469113797535735
occu_public administration,-0.0783389756973594
occu_finance/insurance/realestate,-0.05276640863799019
occu_Agricul/fish/mining/forest,-0.04190654163724701
occu_arts/entertainment/foodservices,-0.019555295828361637
"occu_management, business",-0.006958857271028864
income_150k+,0.006956187619321517
"occu_Natural resources, construction",0.012108071408534246
occu_Retail trade,0.07675571971031221
occu_Sales and office occupations:,0.09162681070515218
occu_Construction,0.10664805640719989
occu_Information,0.14742298820709818
occu_administrative,0.15755618786321704
occu_Service occupations:,0.17600132151866418
edu_college,0.2386823207874747
pob_foreign_born,0.27894040309880885
occu_Manufacturing,0.29556133915075394
forward-no-r,0.5358426332783645
gone-don,0.8249978027792323
giants_or_jets,1.5123420363786266
